date,epiyear,epiweek,disease,province,type,cases,cases_low,cases_upp,rates,rates_low,rates_upp
2021-03-15,2021,11,diarrhea,NIASSA,Observado,1235.0,1235.0,1235.0,59.439440354807736,59.439440354807736,59.439440354807736
2021-03-22,2021,12,diarrhea,NIASSA,Observado,1269.0,1269.0,1269.0,61.03734629435008,61.03734629435008,61.03734629435008
2021-03-29,2021,13,diarrhea,NIASSA,Observado,1168.0,1168.0,1168.0,56.14399396259791,56.14399396259791,56.14399396259791
2021-04-05,2021,14,diarrhea,NIASSA,Observado,1004.0,1004.0,1004.0,48.23039139154767,48.23039139154767,48.23039139154767
2021-04-12,2021,15,diarrhea,NIASSA,Observado,1144.0,1144.0,1144.0,54.9211828217678,54.9211828217678,54.9211828217678
2021-04-19,2021,16,diarrhea,NIASSA,Observado,1008.0,1008.0,1008.0,48.36167625024289,48.36167625024289,48.36167625024289
2021-04-26,2021,17,diarrhea,NIASSA,Observado,1024.0,1024.0,1024.0,49.098463035905645,49.098463035905645,49.098463035905645
2021-05-03,2021,18,diarrhea,NIASSA,Observado,1001.0,1001.0,1001.0,47.965537647676115,47.965537647676115,47.965537647676115
2021-05-10,2021,19,diarrhea,NIASSA,Observado,1132.0,1132.0,1132.0,54.208717930299656,54.208717930299656,54.208717930299656
2021-05-17,2021,20,diarrhea,NIASSA,Observado,1041.0,1041.0,1041.0,49.81969672678371,49.81969672678371,49.81969672678371
2021-05-24,2021,21,diarrhea,NIASSA,Observado,1132.0,1132.0,1132.0,54.14078996769249,54.14078996769249,54.14078996769249
2021-05-31,2021,22,diarrhea,NIASSA,Observado,1068.0,1068.0,1068.0,51.04784301354345,51.04784301354345,51.04784301354345
2021-06-07,2021,23,diarrhea,NIASSA,Observado,1160.0,1160.0,1160.0,55.41052752255232,55.41052752255232,55.41052752255232
2021-06-14,2021,24,diarrhea,NIASSA,Observado,1241.0,1241.0,1241.0,59.24263942428185,59.24263942428185,59.24263942428185
2021-06-21,2021,25,diarrhea,NIASSA,Observado,1135.0,1135.0,1135.0,54.148567448362066,54.148567448362066,54.148567448362066
2021-06-28,2021,26,diarrhea,NIASSA,Observado,1344.0,1344.0,1344.0,64.07948908050224,64.07948908050224,64.07948908050224
2021-07-05,2021,27,diarrhea,NIASSA,Observado,1527.0,1527.0,1527.0,72.75911919058696,72.75911919058696,72.75911919058696
2021-07-12,2021,28,diarrhea,NIASSA,Observado,1473.0,1473.0,1473.0,70.14232272516018,70.14232272516018,70.14232272516018
2021-07-19,2021,29,diarrhea,NIASSA,Observado,1217.0,1217.0,1217.0,57.91581125441745,57.91581125441745,57.91581125441745
2021-07-26,2021,30,diarrhea,NIASSA,Observado,1239.0,1239.0,1239.0,58.926033797576,58.926033797576,58.926033797576
2021-08-02,2021,31,diarrhea,NIASSA,Observado,992.0,992.0,992.0,47.14949908410197,47.14949908410197,47.14949908410197
2021-08-09,2021,32,diarrhea,NIASSA,Observado,1028.0,1028.0,1028.0,48.83016602256448,48.83016602256448,48.83016602256448
2021-08-16,2021,33,diarrhea,NIASSA,Observado,1021.0,1021.0,1021.0,48.4675058839837,48.4675058839837,48.4675058839837
2021-08-23,2021,34,diarrhea,NIASSA,Observado,1107.0,1107.0,1107.0,52.517320753213184,52.517320753213184,52.517320753213184
2021-08-30,2021,35,diarrhea,NIASSA,Observado,1158.0,1158.0,1158.0,54.9026970594343,54.9026970594343,54.9026970594343
2021-09-06,2021,36,diarrhea,NIASSA,Observado,1376.0,1376.0,1376.0,65.19794399041741,65.19794399041741,65.19794399041741
2021-09-13,2021,37,diarrhea,NIASSA,Observado,1493.0,1493.0,1493.0,70.69778189852667,70.69778189852667,70.69778189852667
2021-09-20,2021,38,diarrhea,NIASSA,Observado,1582.0,1582.0,1582.0,74.86574329095042,74.86574329095042,74.86574329095042
2021-09-27,2021,39,diarrhea,NIASSA,Observado,1525.0,1525.0,1525.0,72.12359288052645,72.12359288052645,72.12359288052645
2021-10-04,2021,40,diarrhea,NIASSA,Observado,1602.0,1602.0,1602.0,75.7183315876839,75.7183315876839,75.7183315876839
2021-10-11,2021,41,diarrhea,NIASSA,Observado,1511.0,1511.0,1511.0,71.37303582444595,71.37303582444595,71.37303582444595
2021-10-18,2021,42,diarrhea,NIASSA,Observado,1526.0,1526.0,1526.0,72.03699472609892,72.03699472609892,72.03699472609892
2021-10-25,2021,43,diarrhea,NIASSA,Observado,1334.0,1334.0,1334.0,62.934443445335255,62.934443445335255,62.934443445335255
2021-11-01,2021,44,diarrhea,NIASSA,Observado,1498.0,1498.0,1498.0,70.62786188999782,70.62786188999782,70.62786188999782
2021-11-08,2021,45,diarrhea,NIASSA,Observado,1510.0,1510.0,1510.0,71.14969424479077,71.14969424479077,71.14969424479077
2021-11-15,2021,46,diarrhea,NIASSA,Observado,1404.0,1404.0,1404.0,66.11427032260373,66.11427032260373,66.11427032260373
2021-11-22,2021,47,diarrhea,NIASSA,Observado,1338.0,1338.0,1338.0,62.96749126784903,62.96749126784903,62.96749126784903
2021-11-29,2021,48,diarrhea,NIASSA,Observado,1346.0,1346.0,1346.0,63.30495114325167,63.30495114325167,63.30495114325167
2021-12-06,2021,49,diarrhea,NIASSA,Observado,1477.0,1477.0,1477.0,69.42857032279645,69.42857032279645,69.42857032279645
2021-12-13,2021,50,diarrhea,NIASSA,Observado,1297.0,1297.0,1297.0,60.92531317583882,60.92531317583882,60.92531317583882
2021-12-20,2021,51,diarrhea,NIASSA,Observado,1316.0,1316.0,1316.0,61.77980288675049,61.77980288675049,61.77980288675049
2021-12-27,2021,52,diarrhea,NIASSA,Observado,1831.0,1831.0,1831.0,85.90372027384097,85.90372027384097,85.90372027384097
2022-01-03,2022,1,diarrhea,NIASSA,Observado,1567.0,1567.0,1567.0,73.47262968716227,73.47262968716227,73.47262968716227
2022-01-10,2022,2,diarrhea,NIASSA,Observado,1768.0,1768.0,1768.0,82.84468402344017,82.84468402344017,82.84468402344017
2022-01-17,2022,3,diarrhea,NIASSA,Observado,1915.0,1915.0,1915.0,89.6761870153564,89.6761870153564,89.6761870153564
2022-01-24,2022,4,diarrhea,NIASSA,Observado,1919.0,1919.0,1919.0,89.80685208965897,89.80685208965897,89.80685208965897
2022-01-31,2022,5,diarrhea,NIASSA,Observado,2358.0,2358.0,2358.0,110.28199545870154,110.28199545870154,110.28199545870154
2022-02-07,2022,6,diarrhea,NIASSA,Observado,2422.0,2422.0,2422.0,113.20391380797962,113.20391380797962,113.20391380797962
2022-02-14,2022,7,diarrhea,NIASSA,Observado,2041.0,2041.0,2041.0,95.33600921877255,95.33600921877255,95.33600921877255
2022-02-21,2022,8,diarrhea,NIASSA,Observado,1941.0,1941.0,1941.0,90.60795557455994,90.60795557455994,90.60795557455994
2022-02-28,2022,9,diarrhea,NIASSA,Observado,1783.0,1783.0,1783.0,83.18004350740806,83.18004350740806,83.18004350740806
2022-03-07,2022,10,diarrhea,NIASSA,Observado,1573.0,1573.0,1573.0,73.3370600184345,73.3370600184345,73.3370600184345
2022-03-14,2022,11,diarrhea,NIASSA,Observado,1464.0,1464.0,1464.0,68.21237905581766,68.21237905581766,68.21237905581766
2022-03-21,2022,12,diarrhea,NIASSA,Observado,1180.0,1180.0,1180.0,54.94543871371797,54.94543871371797,54.94543871371797
2022-03-28,2022,13,diarrhea,NIASSA,Observado,1154.0,1154.0,1154.0,53.7010943110345,53.7010943110345,53.7010943110345
2022-04-04,2022,14,diarrhea,NIASSA,Observado,1028.0,1028.0,1028.0,47.807749599005525,47.807749599005525,47.807749599005525
2022-04-11,2022,15,diarrhea,NIASSA,Observado,1086.0,1086.0,1086.0,50.47345588870928,50.47345588870928,50.47345588870928
2022-04-18,2022,16,diarrhea,NIASSA,Observado,1053.0,1053.0,1053.0,48.90911311939351,48.90911311939351,48.90911311939351
2022-04-25,2022,17,diarrhea,NIASSA,Observado,974.0,974.0,974.0,45.21148204537859,45.21148204537859,45.21148204537859
2022-05-02,2022,18,diarrhea,NIASSA,Observado,975.0,975.0,975.0,45.22962034488629,45.22962034488629,45.22962034488629
2022-05-09,2022,19,diarrhea,NIASSA,Observado,940.0,940.0,940.0,43.578741918809094,43.578741918809094,43.578741918809094
2022-05-16,2022,20,diarrhea,NIASSA,Observado,902.0,902.0,902.0,41.79095073022968,41.79095073022968,41.79095073022968
2022-05-23,2022,21,diarrhea,NIASSA,Observado,994.0,994.0,994.0,46.02471907094891,46.02471907094891,46.02471907094891
2022-05-30,2022,22,diarrhea,NIASSA,Observado,906.0,906.0,906.0,41.92394829194616,41.92394829194616,41.92394829194616
2022-06-06,2022,23,diarrhea,NIASSA,Observado,827.0,827.0,827.0,38.24449004186546,38.24449004186546,38.24449004186546
2022-06-13,2022,24,diarrhea,NIASSA,Observado,1074.0,1074.0,1074.0,49.636048526863085,49.636048526863085,49.636048526863085
2022-06-20,2022,25,diarrhea,NIASSA,Observado,921.0,921.0,921.0,42.53850982196179,42.53850982196179,42.53850982196179
2022-06-27,2022,26,diarrhea,NIASSA,Observado,1054.0,1054.0,1054.0,48.65115368779438,48.65115368779438,48.65115368779438
2022-07-04,2022,27,diarrhea,NIASSA,Observado,958.0,958.0,958.0,44.19243174621919,44.19243174621919,44.19243174621919
2022-07-11,2022,28,diarrhea,NIASSA,Observado,1110.0,1110.0,1110.0,51.17237761157768,51.17237761157768,51.17237761157768
2022-07-18,2022,29,diarrhea,NIASSA,Observado,1115.0,1115.0,1115.0,51.37098327287068,51.37098327287068,51.37098327287068
2022-07-25,2022,30,diarrhea,NIASSA,Observado,1199.0,1199.0,1199.0,55.206822992375564,55.206822992375564,55.206822992375564
2022-08-01,2022,31,diarrhea,NIASSA,Observado,1168.0,1168.0,1168.0,53.74612319274059,53.74612319274059,53.74612319274059
2022-08-08,2022,32,diarrhea,NIASSA,Observado,1241.0,1241.0,1241.0,57.0698823238341,57.0698823238341,57.0698823238341
2022-08-15,2022,33,diarrhea,NIASSA,Observado,1170.0,1170.0,1170.0,53.77149595978444,53.77149595978444,53.77149595978444
2022-08-22,2022,34,diarrhea,NIASSA,Observado,1255.0,1255.0,1255.0,57.64228803598716,57.64228803598716,57.64228803598716
2022-08-29,2022,35,diarrhea,NIASSA,Observado,1108.0,1108.0,1108.0,50.85909643398783,50.85909643398783,50.85909643398783
2022-09-05,2022,36,diarrhea,NIASSA,Observado,1291.0,1291.0,1291.0,59.222465452797266,59.222465452797266,59.222465452797266
2022-09-12,2022,37,diarrhea,NIASSA,Observado,1426.0,1426.0,1426.0,65.37496853886945,65.37496853886945,65.37496853886945
2022-09-19,2022,38,diarrhea,NIASSA,Observado,1208.0,1208.0,1208.0,55.346580470171034,55.346580470171034,55.346580470171034
2022-09-26,2022,39,diarrhea,NIASSA,Observado,1209.0,1209.0,1209.0,55.35823278571877,55.35823278571877,55.35823278571877
2022-10-03,2022,40,diarrhea,NIASSA,Observado,1479.0,1479.0,1479.0,67.67937092505207,67.67937092505207,67.67937092505207
2022-10-10,2022,41,diarrhea,NIASSA,Observado,1584.0,1584.0,1584.0,72.43954339307004,72.43954339307004,72.43954339307004
2022-10-17,2022,42,diarrhea,NIASSA,Observado,1473.0,1473.0,1473.0,67.32181656473178,67.32181656473178,67.32181656473178
2022-10-24,2022,43,diarrhea,NIASSA,Observado,1625.0,1625.0,1625.0,74.22311239206246,74.22311239206246,74.22311239206246
2022-10-31,2022,44,diarrhea,NIASSA,Observado,1584.0,1584.0,1584.0,72.30591977329537,72.30591977329537,72.30591977329537
2022-11-07,2022,45,diarrhea,NIASSA,Observado,1363.0,1363.0,1363.0,62.17952227149139,62.17952227149139,62.17952227149139
2022-11-14,2022,46,diarrhea,NIASSA,Observado,1469.0,1469.0,1469.0,66.97404516394052,66.97404516394052,66.97404516394052
2022-11-21,2022,47,diarrhea,NIASSA,Observado,1379.0,1379.0,1379.0,62.83221565802507,62.83221565802507,62.83221565802507
2022-11-28,2022,48,diarrhea,NIASSA,Observado,1458.0,1458.0,1458.0,66.39099377481978,66.39099377481978,66.39099377481978
2022-12-05,2022,49,diarrhea,NIASSA,Observado,1456.0,1456.0,1456.0,66.25928130523504,66.25928130523504,66.25928130523504
2022-12-12,2022,50,diarrhea,NIASSA,Observado,1516.0,1516.0,1516.0,68.94748212072632,68.94748212072632,68.94748212072632
2022-12-19,2022,51,diarrhea,NIASSA,Observado,1582.0,1582.0,1582.0,71.90917377485458,71.90917377485458,71.90917377485458
2022-12-26,2022,52,diarrhea,NIASSA,Observado,1457.0,1457.0,1457.0,66.1830804794435,66.1830804794435,66.1830804794435
2023-01-02,2023,1,diarrhea,NIASSA,Previsto,1579.0,1426.0,1758.0,71.6756635348035,64.73451924649811,79.79398660852164
2023-01-09,2023,2,diarrhea,NIASSA,Previsto,1633.0,1453.0,1820.0,74.10761382193208,65.90289351474773,82.58574209801287
2023-01-16,2023,3,diarrhea,NIASSA,Previsto,1622.0,1440.0,1820.0,73.53993146766427,65.30645588172476,82.52524080048293
2023-01-23,2023,4,diarrhea,NIASSA,Previsto,1628.0,1433.0,1848.0,73.75867133854982,64.92465476261182,83.71804009838897
2023-01-30,2023,5,diarrhea,NIASSA,Previsto,1653.0,1438.0,1870.0,74.82968607527388,65.11988567652655,84.67528433687711
2023-02-06,2023,6,diarrhea,NIASSA,Previsto,1607.0,1370.0,1824.0,72.71139838703033,62.0055472214035,82.55796628849778
2023-02-13,2023,7,diarrhea,NIASSA,Previsto,1511.0,1274.0,1745.0,68.33851427940431,57.61002191843295,78.91641341166022
2023-02-20,2023,8,diarrhea,NIASSA,Previsto,1425.0,1176.0,1669.0,64.41629917221931,53.138119338331336,75.44012024200742
2023-02-27,2023,9,diarrhea,NIASSA,Previsto,1335.0,1092.0,1595.0,60.301439334712526,49.30503110581994,72.06151957063187
2023-03-06,2023,10,diarrhea,NIASSA,Previsto,1275.0,1031.0,1523.0,57.5697185937172,46.52404544672968,68.75375854312676
2023-03-13,2023,11,diarrhea,NIASSA,Previsto,1218.0,957.0,1500.0,54.9635461666911,43.184831164626274,67.64672893375017
2023-03-20,2023,12,diarrhea,NIASSA,Previsto,1123.0,875.0,1398.0,50.618454390503565,39.43076599469404,63.00726130705148
2023-03-27,2023,13,diarrhea,NIASSA,Previsto,1063.0,824.0,1371.0,47.915436246206255,37.144900517106734,61.7665023016077
2023-04-03,2023,14,diarrhea,NIASSA,Previsto,1010.0,770.0,1326.0,45.474240725484506,34.67340760023989,59.71404195975611
2023-04-10,2023,15,diarrhea,NIASSA,Previsto,1019.0,760.0,1337.0,45.83316333567607,34.20937050325989,60.150373657639655
2023-04-17,2023,16,diarrhea,NIASSA,Previsto,1007.0,756.0,1346.0,45.29822806745217,33.98789771532886,60.5172519634395
2021-01-04,2021,1,diarrhea,SOFALA,Observado,2059.0,2059.0,2059.0,81.43354682448718,81.43354682448718,81.43354682448718
2021-01-11,2021,2,diarrhea,SOFALA,Observado,2113.0,2113.0,2113.0,83.52333277466646,83.52333277466646,83.52333277466646
2021-01-18,2021,3,diarrhea,SOFALA,Observado,2069.0,2069.0,2069.0,81.73914348913549,81.73914348913549,81.73914348913549
2021-01-25,2021,4,diarrhea,SOFALA,Observado,2455.0,2455.0,2455.0,96.9354575689219,96.9354575689219,96.9354575689219
2021-02-01,2021,5,diarrhea,SOFALA,Observado,2393.0,2393.0,2393.0,94.43552575291909,94.43552575291909,94.43552575291909
2021-02-08,2021,6,diarrhea,SOFALA,Observado,2583.0,2583.0,2583.0,101.87761670272285,101.87761670272285,101.87761670272285
2021-02-15,2021,7,diarrhea,SOFALA,Observado,1901.0,1901.0,1901.0,74.93737151552062,74.93737151552062,74.93737151552062
2021-02-22,2021,8,diarrhea,SOFALA,Observado,2583.0,2583.0,2583.0,101.7659925868025,101.7659925868025,101.7659925868025
2021-03-01,2021,9,diarrhea,SOFALA,Observado,2532.0,2532.0,2532.0,99.70207507897018,99.70207507897018,99.70207507897018
2021-03-08,2021,10,diarrhea,SOFALA,Observado,2089.0,2089.0,2089.0,82.21311891543226,82.21311891543226,82.21311891543226
2021-03-15,2021,11,diarrhea,SOFALA,Observado,1754.0,1754.0,1754.0,68.99134186193236,68.99134186193236,68.99134186193236
2021-03-22,2021,12,diarrhea,SOFALA,Observado,1662.0,1662.0,1662.0,65.33691755990593,65.33691755990593,65.33691755990593
2021-03-29,2021,13,diarrhea,SOFALA,Observado,1467.0,1467.0,1467.0,57.63951453934162,57.63951453934162,57.63951453934162
2021-04-05,2021,14,diarrhea,SOFALA,Observado,1634.0,1634.0,1634.0,64.16599908895277,64.16599908895277,64.16599908895277
2021-04-12,2021,15,diarrhea,SOFALA,Observado,1571.0,1571.0,1571.0,61.65837882813757,61.65837882813757,61.65837882813757
2021-04-19,2021,16,diarrhea,SOFALA,Observado,1375.0,1375.0,1375.0,53.93635353377259,53.93635353377259,53.93635353377259
2021-04-26,2021,17,diarrhea,SOFALA,Observado,1462.0,1462.0,1462.0,57.31780133305053,57.31780133305053,57.31780133305053
2021-05-03,2021,18,diarrhea,SOFALA,Observado,1331.0,1331.0,1331.0,52.1534966352962,52.1534966352962,52.1534966352962
2021-05-10,2021,19,diarrhea,SOFALA,Observado,1284.0,1284.0,1284.0,50.28445571971977,50.28445571971977,50.28445571971977
2021-05-17,2021,20,diarrhea,SOFALA,Observado,1232.0,1232.0,1232.0,48.2217637501502,48.2217637501502,48.2217637501502
2021-05-24,2021,21,diarrhea,SOFALA,Observado,1128.0,1128.0,1128.0,44.1270703146088,44.1270703146088,44.1270703146088
2021-05-31,2021,22,diarrhea,SOFALA,Observado,1365.0,1365.0,1365.0,53.36942905267504,53.36942905267504,53.36942905267504
2021-06-07,2021,23,diarrhea,SOFALA,Observado,1213.0,1213.0,1213.0,47.40068033457925,47.40068033457925,47.40068033457925
2021-06-14,2021,24,diarrhea,SOFALA,Observado,1422.0,1422.0,1422.0,55.53763319072686,55.53763319072686,55.53763319072686
2021-06-21,2021,25,diarrhea,SOFALA,Observado,1242.0,1242.0,1242.0,48.481233624897335,48.481233624897335,48.481233624897335
2021-06-28,2021,26,diarrhea,SOFALA,Observado,1410.0,1410.0,1410.0,55.00921306784821,55.00921306784821,55.00921306784821
2021-07-05,2021,27,diarrhea,SOFALA,Observado,1413.0,1413.0,1413.0,55.09635428242555,55.09635428242555,55.09635428242555
2021-07-12,2021,28,diarrhea,SOFALA,Observado,1289.0,1289.0,1289.0,50.23406188961133,50.23406188961133,50.23406188961133
2021-07-19,2021,29,diarrhea,SOFALA,Observado,1204.0,1204.0,1204.0,46.896075725477225,46.896075725477225,46.896075725477225
2021-07-26,2021,30,diarrhea,SOFALA,Observado,1320.0,1320.0,1320.0,51.38648122894663,51.38648122894663,51.38648122894663
2021-08-02,2021,31,diarrhea,SOFALA,Observado,1317.0,1317.0,1317.0,51.24194602670651,51.24194602670651,51.24194602670651
2021-08-09,2021,32,diarrhea,SOFALA,Observado,1195.0,1195.0,1195.0,46.47000973342547,46.47000973342547,46.47000973342547
2021-08-16,2021,33,diarrhea,SOFALA,Observado,1269.0,1269.0,1269.0,49.32099103710501,49.32099103710501,49.32099103710501
2021-08-23,2021,34,diarrhea,SOFALA,Observado,1310.0,1310.0,1310.0,50.88698738158093,50.88698738158093,50.88698738158093
2021-08-30,2021,35,diarrhea,SOFALA,Observado,1404.0,1404.0,1404.0,54.50898815943646,54.50898815943646,54.50898815943646
2021-09-06,2021,36,diarrhea,SOFALA,Observado,1380.0,1380.0,1380.0,53.54829221691094,53.54829221691094,53.54829221691094
2021-09-13,2021,37,diarrhea,SOFALA,Observado,1559.0,1559.0,1559.0,60.461414835889336,60.461414835889336,60.461414835889336
2021-09-20,2021,38,diarrhea,SOFALA,Observado,1432.0,1432.0,1432.0,55.50615645448999,55.50615645448999,55.50615645448999
2021-09-27,2021,39,diarrhea,SOFALA,Observado,1429.0,1429.0,1429.0,55.360024174006355,55.360024174006355,55.360024174006355
2021-10-04,2021,40,diarrhea,SOFALA,Observado,1450.0,1450.0,1450.0,56.143318015887395,56.143318015887395,56.143318015887395
2021-10-11,2021,41,diarrhea,SOFALA,Observado,1460.0,1460.0,1460.0,56.500104873482336,56.500104873482336,56.500104873482336
2021-10-18,2021,42,diarrhea,SOFALA,Observado,1309.0,1309.0,1309.0,50.62934715216691,50.62934715216691,50.62934715216691
2021-10-25,2021,43,diarrhea,SOFALA,Observado,1392.0,1392.0,1392.0,53.81068149759147,53.81068149759147,53.81068149759147
2021-11-01,2021,44,diarrhea,SOFALA,Observado,1312.0,1312.0,1312.0,50.69085609592317,50.69085609592317,50.69085609592317
2021-11-08,2021,45,diarrhea,SOFALA,Observado,1640.0,1640.0,1640.0,63.329534848428096,63.329534848428096,63.329534848428096
2021-11-15,2021,46,diarrhea,SOFALA,Observado,1448.0,1448.0,1448.0,55.885348582932046,55.885348582932046,55.885348582932046
2021-11-22,2021,47,diarrhea,SOFALA,Observado,1611.0,1611.0,1611.0,62.14294806762819,62.14294806762819,62.14294806762819
2021-11-29,2021,48,diarrhea,SOFALA,Observado,1595.0,1595.0,1595.0,61.492790500424086,61.492790500424086,61.492790500424086
2021-12-06,2021,49,diarrhea,SOFALA,Observado,1584.0,1584.0,1584.0,61.0359699921894,61.0359699921894,61.0359699921894
2021-12-13,2021,50,diarrhea,SOFALA,Observado,1670.0,1670.0,1670.0,64.31531913877551,64.31531913877551,64.31531913877551
2021-12-20,2021,51,diarrhea,SOFALA,Observado,1487.0,1487.0,1487.0,57.2369525152696,57.2369525152696,57.2369525152696
2021-12-27,2021,52,diarrhea,SOFALA,Observado,1719.0,1719.0,1719.0,66.13158685416388,66.13158685416388,66.13158685416388
2022-01-03,2022,1,diarrhea,SOFALA,Observado,2020.0,2020.0,2020.0,77.66978345510572,77.66978345510572,77.66978345510572
2022-01-10,2022,2,diarrhea,SOFALA,Observado,1989.0,1989.0,1989.0,76.43599954960789,76.43599954960789,76.43599954960789
2022-01-17,2022,3,diarrhea,SOFALA,Observado,1944.0,1944.0,1944.0,74.66581861045529,74.66581861045529,74.66581861045529
